0.073333333333333334,0.36108570761293418,4.9020981096459897,-0.89094327225677006,-6.075306955563149e-07,-0.0004121956278610924,1.6438445537445388e-06,3.5892516413829256e-07,0.00042872878443244811,-3.5170539870868008e-06,8.6024264312593739e-09,-5.1875069132607134e-07,3.5858637906880865e-08,5.6194858694841277e-05,-5.1640690423691691e-07,-3.0327514993024369e-06
0.076666666666666675,0.37742101030842834,4.8990611155603139,-0.93124901610091404,-6.8593859080379941e-07,-0.00045661149137687381,1.9194708681339021e-06,3.785453696587876e-07,0.00047591297055141408,-4.1056033910264294e-06,1.8370688731388954e-08,-5.7754191864994775e-07,3.5026912245142656e-08,6.2285173267759682e-05,-3.6771494219395941e-07,-3.4464261443963429e-06
0.080000000000000002,0.39374596581627191,4.895889811239412,-0.97152922928286434,-7.7406759343865327e-07,-0.00050270662917282398,2.2231778266409905e-06,3.9161603295770666e-07,0.00052504676691884748,-4.7449267108881257e-06,2.9316896292099117e-08,-6.3599034842745153e-07,3.3329584574034289e-08,6.861204724840911e-05,-1.5538420790633478e-07,-3.8931060166035117e-06
0.083333333333333343,0.41006012657956331,4.8925842836261939,-1.0117828075002293,-8.7323394540528277e-07,-0.00055028248504500256,2.5555267651664055e-06,3.964324592126934e-07,0.00057594200700425858,-5.433435965968347e-06,4.1293843591108366e-08,-6.9356911924801889e-07,3.0791209571316607e-08,7.5148508550730992e-05,1.2838730938746493e-07,-4.3733278739301996e-06
0.08666666666666667,0.42636304533734409,4.8891446233433689,-1.0520086471808281,-9.8477872503600831e-07,-0.00059912682022962831,2.9169401675360957e-06,3.9120710210012955e-07,0.00062839706636209621,-6.1690430191232586e-06,5.4109151318288899e-08,-7.4975136164668749e-07,2.7469560144594644e-08,8.1865683644389e-05,4.9113131437847405e-07,-4.8873955086001595e-06
0.090000000000000011,0.44265427513686123,4.8855709246909598,-1.0922056455129463,-1.110055503594319e-06,-0.00064901590909216859,3.3077032856413433e-06,3.7410421030964917e-07,0.00068219884207921296,-6.9492335090341649e-06,6.7534246505052772e-08,-8.0399748529146915e-07,2.3452942684781691e-08,8.8733112252542553e-05,9.4005492747550999e-07,-5.4353598192530677e-06
0.093333333333333338,0.45893336934582024,4.881863285643723,-1.1323727004755688,-1.2504194625471276e-06,-0.00069971688830671613,3.7279651815645283e-06,3.4327448743858434e-07,0.00073712479508092885,-7.77114454475855e-06,8.1316214171837171e-08,-8.557457247477128e-07,1.885621033568779e-08,9.571907193266723e-05,1.4819959905291578e-06,-6.0170116875524365e-06
0.096666666666666679,0.47519988166463017,4.8780218078484543,-1.1725087108685941,-1.4072132529191e-06,-0.0007509902203311588,4.1777423821827038e-06,2.9688700279024175e-07,0.00079294504072902582,-8.6316444470417677e-06,9.5190057656014063e-08,-9.0440784230938719e-07,1.3815671454277607e-08,0.00010279090941471433,2.1233837989250351e-06,-6.6318876079423161e-06
0.10000000000000001,0.4914533661386386,4.8740465966212083,-1.2126125763430218,-1.5817472716426677e-06,-0.00080259222549651532,4.6569269849828868e-06,2.3315738332158743e-07,0.0008494244716220886,-9.5274128228079142e-06,1.0888952659758314e-07,-9.4937090107834766e-07,8.4830760938433675e-09,0.00010991537636517582,2.8702014679984223e-06,-7.2792866561358986e-06
0.10333333333333335,0.50769337717035856,4.8699377609444081,-1.2526831974311223,-1.7752746677561051e-06,-0.00085427763634830962,5.1652993719508943e-06,1.5037279923888132e-07,0.00090632489762523197,-1.0455018972248188e-05,1.221556110034417e-07,-9.9000488748634799e-07,3.0188867769582359e-09,0.00011705896726002066,3.7279467177925495e-06,-7.9582962544125108e-06
0.10666666666666667,0.52391946953168389,4.865695413463861,-1.2927194755765772,-1.9889633059342393e-06,-0.00090580213148820751,5.7025442499537946e-06,4.691501208556311e-08,0.00096340719037639379,-1.1410996342060558e-05,1.3474267610271849e-07,-1.0256750025445595e-06,-2.4149006209938673e-09,0.0001241882565815842,4.7015886164113414e-06,-8.6678234318051482e-06
0.11,0.5401311983760958,4.8613196704856643,-1.3327203131645959,-2.2238676683129757e-06,-0.00095692481207749038,6.2682678736377426e-06,-7.871726923898922e-08,0.0010204334212413691,-1.2391910677615609e-05,1.4642277942965712e-07,-1.0557568588094417e-06,-7.66204360140962e-09,0.0001312702319669822,5.7955187218943756e-06,-9.406627961962453e-06
